Datetime,Upstream,Downstream,Body,Actuator,Hyperbaric,Backseat,Spring Chamber,Primary Stem Seal,Secondary Stem Seal,Relief Port,BX Port,Flow Meter,Mass Spectrometer Mantissa,Mass Spectrometer,LVDT,Torque,Number Of Turns,Motor Speed,Ambient Temperature,Body Temperature,Monitor Temperature,Chamber Temperature,Hyperbaric Water Temperature,Close,Open,Cycle Count
01/10/2025 16:23:44.498,-1961587,-1961675,-1960509,-1960257,-1960279,-1959471,-1959961,-1960597,-1960241,-1960177,-1959502,-1952977,0,6,70,-237,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:44.508,-1961587,-1961675,-1960508,-1960257,-1960279,-1959471,-1959961,-1960597,-1960241,-1960178,-1959502,-1952960,0,38,79,-245,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:44.518,-1961586,-1961676,-1960507,-1960256,-1960277,-1959469,-1959961,-1960597,-1960242,-1960178,-1959501,-1952998,0,38,89,-245,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:44.528,-1961586,-1961677,-1960507,-1960256,-1960277,-1959468,-1959960,-1960597,-1960243,-1960178,-1959500,-1953027,0,10,85,-220,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:44.538,-1961587,-1961677,-1960506,-1960257,-1960277,-1959468,-1959960,-1960598,-1960243,-1960177,-1959500,-1953015,0,36,86,-198,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:44.548,-1961586,-1961677,-1960506,-1960257,-1960277,-1959468,-1959960,-1960599,-1960243,-1960176,-1959501,-1953027,0,52,67,-200,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:44.558,-1961586,-1961677,-1960506,-1960258,-1960278,-1959469,-1959960,-1960600,-1960243,-1960176,-1959501,-1953051,0,10,55,-189,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:44.568,-1961587,-1961677,-1960506,-1960258,-1960278,-1959469,-1959960,-1960600,-1960243,-1960177,-1959502,-1953043,0,14,60,-188,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:44.578,-1961587,-1961676,-1960504,-1960258,-1960278,-1959470,-1959961,-1960601,-1960245,-1960178,-1959502,-1953057,0,0,40,-228,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:44.588,-1961587,-1961676,-1960504,-1960257,-1960278,-1959470,-1959962,-1960600,-1960245,-1960178,-1959502,-1953061,0,0,62,-246,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:44.598,-1961587,-1961676,-1960505,-1960258,-1960278,-1959470,-1959962,-1960600,-1960245,-1960177,-1959502,-1953013,0,0,93,-191,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:44.608,-1961588,-1961677,-1960505,-1960259,-1960278,-1959470,-1959962,-1960600,-1960245,-1960177,-1959502,-1952963,0,1,87,-175,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:44.618,-1961588,-1961676,-1960505,-1960259,-1960277,-1959471,-1959962,-1960600,-1960246,-1960177,-1959502,-1953021,0,21,110,-242,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:44.628,-1961587,-1961676,-1960505,-1960259,-1960277,-1959471,-1959961,-1960600,-1960246,-1960178,-1959502,-1953046,0,9,88,-260,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:44.638,-1961587,-1961675,-1960506,-1960258,-1960277,-1959471,-1959959,-1960599,-1960247,-1960179,-1959503,-1953049,0,0,65,-226,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:44.648,-1961587,-1961675,-1960506,-1960258,-1960277,-1959471,-1959958,-1960599,-1960248,-1960179,-1959503,-1953059,0,0,63,-192,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:44.658,-1961588,-1961675,-1960505,-1960258,-1960276,-1959471,-1959958,-1960598,-1960249,-1960179,-1959503,-1953051,0,3,58,-216,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:44.668,-1961588,-1961675,-1960504,-1960258,-1960276,-1959472,-1959958,-1960598,-1960250,-1960179,-1959504,-1953032,0,14,83,-230,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:44.678,-1961589,-1961674,-1960503,-1960259,-1960276,-1959473,-1959958,-1960599,-1960251,-1960179,-1959503,-1953010,0,0,83,-179,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:44.688,-1961590,-1961675,-1960502,-1960259,-1960277,-1959473,-1959959,-1960599,-1960251,-1960179,-1959503,-1953032,0,0,86,-187,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:44.698,-1961591,-1961675,-1960501,-1960259,-1960278,-1959474,-1959958,-1960598,-1960251,-1960179,-1959502,-1953025,0,20,65,-238,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:44.708,-1961590,-1961675,-1960501,-1960258,-1960278,-1959473,-1959958,-1960598,-1960251,-1960179,-1959502,-1952998,0,15,20,-232,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:44.718,-1961589,-1961675,-1960500,-1960258,-1960277,-1959473,-1959958,-1960597,-1960251,-1960178,-1959502,-1952992,0,17,57,-210,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:44.728,-1961589,-1961675,-1960501,-1960258,-1960277,-1959473,-1959959,-1960597,-1960251,-1960178,-1959503,-1953017,0,14,106,-223,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:44.738,-1961590,-1961674,-1960501,-1960257,-1960278,-1959473,-1959959,-1960597,-1960250,-1960177,-1959503,-1953044,0,8,80,-228,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:44.748,-1961591,-1961674,-1960501,-1960257,-1960278,-1959473,-1959959,-1960597,-1960250,-1960177,-1959503,-1953058,0,21,73,-225,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:44.758,-1961592,-1961675,-1960500,-1960258,-1960278,-1959472,-1959959,-1960597,-1960250,-1960177,-1959503,-1953063,0,0,87,-205,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:44.768,-1961593,-1961675,-1960499,-1960258,-1960278,-1959472,-1959959,-1960597,-1960251,-1960177,-1959503,-1953052,0,0,87,-191,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:44.778,-1961593,-1961677,-1960499,-1960257,-1960278,-1959472,-1959960,-1960597,-1960250,-1960177,-1959503,-1953002,0,0,81,-221,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:44.788,-1961594,-1961677,-1960500,-1960257,-1960277,-1959472,-1959960,-1960597,-1960250,-1960177,-1959503,-1952971,0,8,85,-229,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:44.798,-1961593,-1961677,-1960499,-1960257,-1960276,-1959472,-1959960,-1960596,-1960250,-1960178,-1959503,-1952981,0,0,64,-195,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:44.808,-1961594,-1961676,-1960499,-1960256,-1960275,-1959472,-1959960,-1960595,-1960249,-1960178,-1959503,-1952987,0,0,59,-204,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:44.818,-1961595,-1961677,-1960499,-1960255,-1960275,-1959472,-1959961,-1960594,-1960249,-1960179,-1959502,-1953006,0,12,44,-221,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:44.828,-1961595,-1961677,-1960499,-1960255,-1960274,-1959473,-1959961,-1960594,-1960250,-1960179,-1959501,-1953040,0,18,32,-197,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:44.838,-1961596,-1961677,-1960500,-1960255,-1960273,-1959474,-1959961,-1960595,-1960249,-1960180,-1959502,-1953065,0,0,72,-195,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:44.848,-1961596,-1961677,-1960501,-1960255,-1960273,-1959474,-1959961,-1960595,-1960248,-1960180,-1959502,-1953024,0,0,77,-214,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:44.858,-1961596,-1961677,-1960501,-1960254,-1960273,-1959474,-1959961,-1960594,-1960247,-1960180,-1959501,-1952973,0,17,61,-234,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:44.868,-1961596,-1961677,-1960501,-1960254,-1960274,-1959473,-1959961,-1960594,-1960247,-1960180,-1959501,-1952992,0,0,63,-240,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:44.878,-1961595,-1961677,-1960501,-1960255,-1960274,-1959473,-1959961,-1960595,-1960248,-1960180,-1959501,-1953052,0,13,76,-237,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:44.888,-1961594,-1961677,-1960500,-1960254,-1960275,-1959472,-1959961,-1960596,-1960248,-1960181,-1959501,-1953070,0,25,87,-246,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:44.898,-1961594,-1961678,-1960499,-1960254,-1960275,-1959472,-1959960,-1960596,-1960247,-1960180,-1959502,-1953081,0,0,99,-234,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:44.908,-1961594,-1961678,-1960499,-1960253,-1960275,-1959472,-1959960,-1960596,-1960248,-1960180,-1959501,-1953050,0,19,54,-220,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:44.918,-1961594,-1961678,-1960499,-1960253,-1960274,-1959471,-1959960,-1960596,-1960249,-1960180,-1959501,-1953034,0,38,36,-229,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:44.928,-1961594,-1961678,-1960498,-1960253,-1960274,-1959471,-1959960,-1960596,-1960249,-1960181,-1959501,-1953057,0,33,72,-223,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:44.938,-1961594,-1961678,-1960498,-1960253,-1960274,-1959470,-1959960,-1960597,-1960249,-1960181,-1959501,-1953034,0,14,72,-215,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:44.948,-1961595,-1961678,-1960497,-1960253,-1960274,-1959470,-1959959,-1960597,-1960249,-1960182,-1959502,-1953033,0,6,94,-218,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:44.958,-1961596,-1961678,-1960496,-1960253,-1960275,-1959470,-1959959,-1960596,-1960249,-1960183,-1959501,-1953030,0,0,70,-210,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:44.968,-1961596,-1961679,-1960496,-1960253,-1960275,-1959470,-1959961,-1960596,-1960249,-1960183,-1959500,-1952971,0,0,49,-202,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:44.978,-1961597,-1961679,-1960497,-1960253,-1960275,-1959470,-1959961,-1960596,-1960250,-1960184,-1959500,-1952981,0,0,82,-208,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:44.988,-1961597,-1961679,-1960497,-1960253,-1960276,-1959469,-1959961,-1960596,-1960250,-1960184,-1959500,-1953008,0,10,74,-201,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:44.998,-1961598,-1961680,-1960496,-1960254,-1960277,-1959468,-1959961,-1960595,-1960251,-1960184,-1959501,-1953045,0,21,31,-222,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.008,-1961598,-1961680,-1960496,-1960254,-1960277,-1959468,-1959960,-1960594,-1960251,-1960184,-1959501,-1953088,0,11,24,-232,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.018,-1961598,-1961681,-1960497,-1960254,-1960277,-1959468,-1959961,-1960593,-1960251,-1960184,-1959501,-1953050,0,6,67,-197,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.028,-1961599,-1961682,-1960497,-1960255,-1960277,-1959468,-1959961,-1960593,-1960250,-1960184,-1959502,-1953066,0,11,89,-203,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.038,-1961599,-1961682,-1960496,-1960256,-1960277,-1959468,-1959962,-1960593,-1960250,-1960184,-1959502,-1953003,0,34,65,-213,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.048,-1961599,-1961682,-1960495,-1960256,-1960277,-1959467,-1959962,-1960594,-1960250,-1960184,-1959503,-1952980,0,29,25,-205,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.058,-1961599,-1961682,-1960495,-1960256,-1960277,-1959467,-1959961,-1960593,-1960250,-1960185,-1959503,-1953027,0,1,32,-198,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.068,-1961598,-1961682,-1960495,-1960256,-1960278,-1959466,-1959961,-1960593,-1960250,-1960185,-1959504,-1953030,0,1,52,-208,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.078,-1961598,-1961681,-1960495,-1960257,-1960278,-1959465,-1959961,-1960592,-1960251,-1960185,-1959503,-1953073,0,23,70,-239,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.088,-1961597,-1961681,-1960495,-1960257,-1960278,-1959465,-1959961,-1960591,-1960251,-1960185,-1959503,-1953058,0,34,73,-242,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.098,-1961597,-1961682,-1960494,-1960258,-1960279,-1959465,-1959962,-1960589,-1960252,-1960186,-1959503,-1953037,0,26,48,-226,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.108,-1961598,-1961682,-1960494,-1960258,-1960278,-1959465,-1959962,-1960589,-1960252,-1960186,-1959503,-1953043,0,11,49,-226,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.118,-1961598,-1961681,-1960494,-1960258,-1960277,-1959464,-1959961,-1960589,-1960253,-1960186,-1959503,-1953031,0,2,58,-226,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.128,-1961598,-1961681,-1960494,-1960258,-1960277,-1959464,-1959961,-1960590,-1960253,-1960185,-1959503,-1953036,0,12,53,-237,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.138,-1961598,-1961682,-1960494,-1960259,-1960277,-1959464,-1959961,-1960591,-1960252,-1960184,-1959502,-1953077,0,17,35,-237,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.148,-1961597,-1961683,-1960494,-1960259,-1960276,-1959464,-1959961,-1960592,-1960251,-1960184,-1959502,-1953034,0,21,35,-215,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.158,-1961597,-1961683,-1960494,-1960260,-1960275,-1959464,-1959960,-1960592,-1960251,-1960185,-1959503,-1953019,0,36,66,-230,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.168,-1961597,-1961683,-1960494,-1960260,-1960274,-1959463,-1959959,-1960592,-1960251,-1960185,-1959503,-1953065,0,26,60,-254,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.178,-1961597,-1961683,-1960495,-1960260,-1960274,-1959464,-1959958,-1960592,-1960252,-1960186,-1959503,-1953059,0,0,62,-271,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.188,-1961597,-1961684,-1960495,-1960260,-1960274,-1959464,-1959958,-1960592,-1960252,-1960186,-1959503,-1953071,0,0,60,-254,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.198,-1961597,-1961684,-1960495,-1960261,-1960274,-1959465,-1959957,-1960592,-1960252,-1960187,-1959501,-1953058,0,11,24,-204,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.208,-1961597,-1961684,-1960495,-1960260,-1960273,-1959466,-1959958,-1960591,-1960252,-1960187,-1959501,-1953025,0,17,38,-189,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.218,-1961597,-1961684,-1960496,-1960260,-1960274,-1959467,-1959958,-1960589,-1960252,-1960187,-1959500,-1953039,0,21,49,-231,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.228,-1961596,-1961684,-1960496,-1960260,-1960275,-1959467,-1959958,-1960589,-1960252,-1960187,-1959500,-1953071,0,16,45,-243,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.238,-1961596,-1961684,-1960496,-1960260,-1960275,-1959466,-1959958,-1960589,-1960252,-1960187,-1959501,-1953077,0,11,49,-227,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.248,-1961597,-1961683,-1960496,-1960260,-1960275,-1959465,-1959958,-1960588,-1960253,-1960187,-1959501,-1953054,0,12,49,-244,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.258,-1961597,-1961682,-1960497,-1960261,-1960276,-1959465,-1959958,-1960588,-1960252,-1960188,-1959501,-1953051,0,9,83,-263,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.268,-1961597,-1961682,-1960497,-1960261,-1960277,-1959466,-1959958,-1960588,-1960253,-1960188,-1959501,-1953063,0,0,79,-244,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.278,-1961598,-1961683,-1960496,-1960261,-1960278,-1959466,-1959958,-1960590,-1960253,-1960188,-1959501,-1953055,0,0,54,-218,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.288,-1961599,-1961683,-1960495,-1960261,-1960279,-1959465,-1959958,-1960590,-1960253,-1960188,-1959501,-1953051,0,10,71,-214,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.298,-1961600,-1961683,-1960495,-1960260,-1960278,-1959465,-1959958,-1960591,-1960252,-1960187,-1959502,-1953038,0,11,76,-218,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.308,-1961600,-1961684,-1960495,-1960260,-1960279,-1959465,-1959958,-1960592,-1960253,-1960188,-1959502,-1953008,0,8,76,-221,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.318,-1961600,-1961684,-1960496,-1960260,-1960280,-1959464,-1959960,-1960593,-1960252,-1960188,-1959502,-1952992,0,0,66,-228,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.328,-1961600,-1961685,-1960495,-1960261,-1960281,-1959464,-1959960,-1960593,-1960252,-1960187,-1959502,-1953028,0,0,61,-227,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.338,-1961599,-1961685,-1960495,-1960262,-1960281,-1959464,-1959961,-1960592,-1960251,-1960187,-1959502,-1953041,0,0,72,-205,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.348,-1961598,-1961686,-1960496,-1960262,-1960280,-1959464,-1959962,-1960591,-1960251,-1960187,-1959502,-1953006,0,0,71,-195,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.358,-1961599,-1961686,-1960496,-1960262,-1960280,-1959464,-1959963,-1960590,-1960250,-1960187,-1959502,-1952999,0,1,75,-201,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.368,-1961599,-1961686,-1960497,-1960262,-1960279,-1959464,-1959964,-1960591,-1960249,-1960186,-1959502,-1952993,0,18,68,-211,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.378,-1961598,-1961686,-1960498,-1960262,-1960279,-1959464,-1959965,-1960591,-1960248,-1960186,-1959500,-1953020,0,33,82,-230,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.388,-1961597,-1961686,-1960498,-1960262,-1960279,-1959464,-1959965,-1960592,-1960248,-1960186,-1959500,-1953000,0,19,102,-260,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.398,-1961597,-1961685,-1960498,-1960262,-1960279,-1959464,-1959966,-1960592,-1960247,-1960185,-1959500,-1952979,0,2,82,-241,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.408,-1961598,-1961685,-1960498,-1960262,-1960280,-1959464,-1959966,-1960592,-1960247,-1960184,-1959501,-1953006,0,0,80,-236,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.418,-1961598,-1961684,-1960497,-1960262,-1960281,-1959465,-1959967,-1960593,-1960247,-1960185,-1959501,-1953003,0,0,63,-235,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.428,-1961597,-1961683,-1960497,-1960262,-1960281,-1959466,-1959967,-1960593,-1960247,-1960185,-1959501,-1953022,0,0,47,-247,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.438,-1961597,-1961684,-1960498,-1960262,-1960281,-1959465,-1959967,-1960593,-1960247,-1960186,-1959501,-1953046,0,0,72,-245,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.448,-1961597,-1961684,-1960498,-1960263,-1960282,-1959465,-1959967,-1960593,-1960246,-1960187,-1959502,-1953072,0,8,77,-223,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.458,-1961597,-1961684,-1960497,-1960263,-1960281,-1959465,-1959967,-1960593,-1960246,-1960187,-1959502,-1953077,0,20,48,-217,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.468,-1961596,-1961684,-1960497,-1960262,-1960280,-1959465,-1959967,-1960594,-1960246,-1960187,-1959501,-1953047,0,0,50,-183,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.478,-1961596,-1961683,-1960496,-1960262,-1960280,-1959466,-1959967,-1960594,-1960246,-1960188,-1959501,-1953033,0,0,55,-190,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.488,-1961597,-1961682,-1960497,-1960262,-1960281,-1959466,-1959967,-1960594,-1960246,-1960188,-1959501,-1953064,0,6,55,-229,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.498,-1961597,-1961681,-1960498,-1960263,-1960282,-1959467,-1959966,-1960594,-1960246,-1960188,-1959501,-1953057,0,7,75,-229,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.508,-1961597,-1961680,-1960498,-1960263,-1960282,-1959468,-1959966,-1960595,-1960247,-1960189,-1959501,-1953032,0,8,66,-214,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.518,-1961597,-1961679,-1960498,-1960263,-1960282,-1959468,-1959966,-1960594,-1960248,-1960188,-1959501,-1953010,0,0,68,-234,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.528,-1961597,-1961680,-1960497,-1960262,-1960282,-1959469,-1959967,-1960593,-1960248,-1960188,-1959502,-1953010,0,0,92,-246,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.538,-1961598,-1961681,-1960497,-1960261,-1960281,-1959470,-1959968,-1960593,-1960247,-1960189,-1959502,-1953030,0,0,77,-201,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.548,-1961597,-1961681,-1960496,-1960262,-1960280,-1959471,-1959968,-1960594,-1960247,-1960188,-1959503,-1953013,0,0,74,-211,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.558,-1961597,-1961680,-1960496,-1960262,-1960280,-1959471,-1959968,-1960594,-1960247,-1960188,-1959502,-1953024,0,7,59,-223,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.568,-1961596,-1961681,-1960496,-1960262,-1960280,-1959472,-1959967,-1960594,-1960247,-1960188,-1959501,-1953020,0,29,45,-200,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.578,-1961597,-1961680,-1960495,-1960262,-1960280,-1959471,-1959967,-1960594,-1960247,-1960188,-1959501,-1952962,0,34,74,-209,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.588,-1961597,-1961679,-1960494,-1960262,-1960279,-1959471,-1959967,-1960595,-1960247,-1960189,-1959501,-1953008,0,5,69,-217,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.598,-1961597,-1961678,-1960494,-1960262,-1960278,-1959470,-1959967,-1960595,-1960248,-1960189,-1959502,-1953058,0,0,66,-218,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.608,-1961597,-1961678,-1960494,-1960262,-1960277,-1959470,-1959967,-1960595,-1960248,-1960189,-1959502,-1953023,0,7,66,-222,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.618,-1961597,-1961678,-1960494,-1960261,-1960277,-1959469,-1959967,-1960596,-1960248,-1960189,-1959502,-1952981,0,4,61,-239,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.628,-1961597,-1961678,-1960494,-1960261,-1960277,-1959468,-1959966,-1960596,-1960248,-1960189,-1959502,-1953006,0,2,70,-242,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.638,-1961597,-1961678,-1960495,-1960262,-1960277,-1959469,-1959966,-1960596,-1960248,-1960188,-1959503,-1953037,0,0,80,-238,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.648,-1961597,-1961679,-1960495,-1960262,-1960277,-1959469,-1959965,-1960596,-1960248,-1960188,-1959503,-1953037,0,0,82,-228,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.658,-1961598,-1961680,-1960495,-1960262,-1960278,-1959470,-1959965,-1960596,-1960248,-1960187,-1959504,-1953066,0,17,51,-221,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
01/10/2025 16:23:45.668,-1961598,-1961680,-1960495,-1960261,-1960278,-1959470,-1959965,-1960596,-1960248,-1960187,-1959505,-1953044,0,28,43,-225,0,0,1937,1372,1372,1372,203.7,FALSE,FALSE,1
