2/6/2025 14:22:30.348,5021.656,4907.586,4892.174,239.1873,0.0,4850.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.094401E-14,0.0,0.00429555,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.358,5021.653,4907.592,4892.177,247.8921,0.0,4850.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.8768E-14,0.0,0.004342754,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.368,5021.655,4907.594,4892.179,260.643,0.0,4850.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3392E-14,0.0,0.004437161,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.378,5021.655,4907.594,4892.179,268.9357,0.0,4850.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7248E-14,0.0,0.004484365,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.388,5021.655,4907.594,4892.187,281.0906,0.0,4850.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6096E-14,0.0,0.004531569,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.398,5021.653,4907.594,4892.193,289.0157,0.0,4850.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8432E-14,0.0,0.004531569,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.408,5021.651,4907.6,4892.198,300.6193,0.0,4850.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.7232E-14,0.0,0.004625977,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.418,5021.649,4907.603,4892.198,308.2019,0.0,4850.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4192E-14,0.0,0.00467318,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.428,5021.644,4907.608,4892.204,319.4184,0.0,4850.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8048E-14,0.0,0.004767588,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.438,5021.642,4907.608,4892.204,326.781,0.0,4850.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0224E-14,0.0,0.004814792,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.448,5021.651,4907.614,4892.201,337.6439,0.0,4850.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9696E-14,0.0,0.004861996,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.458,5021.66,4907.614,4892.201,344.7586,0.0,4850.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2384E-14,0.0,0.004861996,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.468,5021.672,4907.611,4892.207,355.2177,0.0,4850.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1472E-14,0.0,0.0049092,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.478,5021.672,4907.611,4892.21,361.6196,0.0,4850.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.785601E-14,0.0,0.004956404,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.488,5021.672,4907.611,4892.215,367.2975,0.0,4850.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3168E-14,0.0,0.005003608,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.498,5021.673,4907.611,4892.213,367.1945,0.0,4850.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.7744E-14,0.0,0.005050811,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.508,5021.677,4907.614,4892.21,363.0593,0.0,4850.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.008E-14,0.0,0.005145219,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.518,5021.679,4907.616,4892.21,359.4699,0.0,4850.757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2768E-14,0.0,0.005192423,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.528,5021.673,4907.619,4892.204,354.7638,0.0,4850.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.096E-14,0.0,0.005192423,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.538,5021.666,4907.622,4892.201,352.5222,0.0,4850.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3792E-14,0.0,0.005239627,0.0,0.0,20.5,20.6,1372.0
